match_id,date,home_team,away_team,season,home_form_points,home_form_wins,home_form_draws,home_form_losses,home_form_goals_for,home_form_goals_against,home_form_goal_diff,home_form_win_rate,away_form_points,away_form_wins,away_form_draws,away_form_losses,away_form_goals_for,away_form_goals_against,away_form_goal_diff,away_form_win_rate,home_season_played,home_season_points,home_season_win_rate,home_season_avg_goals_for,home_season_avg_goals_against,home_season_clean_sheets,away_season_played,away_season_points,away_season_win_rate,away_season_avg_goals_for,away_season_avg_goals_against,away_season_clean_sheets,home_venue_played,home_venue_win_rate,home_venue_avg_goals,away_venue_played,away_venue_win_rate,away_venue_avg_goals,h2h_played,h2h_wins,h2h_draws,h2h_losses,h2h_win_rate,h2h_goals_for,h2h_goals_against,day_of_week,month,is_weekend,target,home_goals,away_goals,diff_form_points,diff_form_goal_diff,diff_season_win_rate,diff_avg_goals
Burnley_vs_Watford_20180819,2018-08-19,Burnley,Watford,2018-19,3.0,0.0,3.0,2.0,2.0,8.0,-6.0,0.0,7.0,2.0,1.0,2.0,4.0,4.0,0.0,0.4,10,15.0,0.4,1.2,1.3,0.3,10,8.0,0.2,0.7,1.7,0.2,10,0.2,0.9,10,0.0,0.1,4,3.0,0.0,1.0,0.75,6.0,3.0,6,8,1,A,1,3,-4.0,-6.0,0.2,0.5
Man City_vs_Huddersfield_20180819,2018-08-19,Man City,Huddersfield,2018-19,13.0,4.0,1.0,0.0,10.0,2.0,8.0,0.8,2.0,0.0,2.0,3.0,1.0,7.0,-6.0,0.0,10,25.0,0.8,2.5,0.7,0.5,10,7.0,0.1,0.3,1.1,0.3,10,0.8,2.9,10,0.1,0.5,2,1.0,1.0,0.0,0.5,2.0,1.0,6,8,1,H,6,1,11.0,14.0,0.7000000000000001,2.2
Crystal Palace_vs_Liverpool_20180820,2018-08-20,Crystal Palace,Liverpool,2018-19,13.0,4.0,1.0,0.0,11.0,1.0,10.0,0.8,8.0,2.0,2.0,1.0,10.0,3.0,7.0,0.4,10,20.0,0.6,2.0,0.9,0.5,10,18.0,0.5,2.1,0.6,0.6,10,0.4,1.7,10,0.4,1.5,10,4.0,1.0,5.0,0.4,18.0,19.0,0,8,0,A,0,2,5.0,3.0,0.09999999999999998,-0.10000000000000009
Wolves_vs_Man City_20180825,2018-08-25,Wolves,Man City,2018-19,3.0,0.0,3.0,2.0,8.0,11.0,-3.0,0.0,13.0,4.0,1.0,0.0,12.0,2.0,10.0,0.8,10,4.0,0.0,1.1,2.1,0.2,10,25.0,0.8,2.9,0.8,0.4,10,0.0,0.7,10,0.7,2.2,8,2.0,1.0,5.0,0.25,10.0,17.0,5,8,1,D,1,1,-10.0,-13.0,-0.8,-1.7999999999999998
Arsenal_vs_West Ham_20180825,2018-08-25,Arsenal,West Ham,2018-19,6.0,2.0,0.0,3.0,9.0,8.0,1.0,0.4,7.0,2.0,1.0,2.0,6.0,7.0,-1.0,0.4,10,15.0,0.5,2.1,1.5,0.3,10,12.0,0.3,1.3,1.7,0.3,10,0.7,2.9,10,0.2,1.5,10,7.0,2.0,1.0,0.7,26.0,10.0,5,8,1,H,3,1,-1.0,2.0,0.2,0.8
Bournemouth_vs_Everton_20180825,2018-08-25,Bournemouth,Everton,2018-19,12.0,4.0,0.0,1.0,8.0,4.0,4.0,0.8,8.0,2.0,2.0,1.0,8.0,7.0,1.0,0.4,10,17.0,0.5,1.4,1.4,0.2,10,16.0,0.4,1.3,1.2,0.3,10,0.6,1.6,10,0.2,1.1,6,2.0,1.0,3.0,0.3333333333333333,11.0,14.0,5,8,1,D,2,2,4.0,3.0,0.09999999999999998,0.09999999999999987
Huddersfield_vs_Cardiff_20180825,2018-08-25,Huddersfield,Cardiff,2018-19,2.0,0.0,2.0,3.0,2.0,11.0,-9.0,0.0,1.0,0.0,1.0,4.0,1.0,11.0,-10.0,0.0,10,6.0,0.1,0.4,1.7,0.2,10,6.0,0.1,0.9,2.4,0.2,10,0.2,0.6,10,0.1,0.7,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,5,8,1,D,0,0,1.0,1.0,0.0,-0.5
Liverpool_vs_Brighton_20180825,2018-08-25,Liverpool,Brighton,2018-19,10.0,3.0,1.0,1.0,10.0,1.0,9.0,0.6,6.0,2.0,0.0,3.0,5.0,11.0,-6.0,0.4,10,21.0,0.6,2.2,0.4,0.7,10,9.0,0.2,0.9,1.8,0.2,10,0.8,3.0,10,0.0,0.5,2,2.0,0.0,0.0,1.0,9.0,1.0,5,8,1,H,1,0,4.0,15.0,0.39999999999999997,1.3000000000000003
Southampton_vs_Leicester_20180825,2018-08-25,Southampton,Leicester,2018-19,5.0,1.0,2.0,2.0,3.0,4.0,-1.0,0.2,6.0,2.0,0.0,3.0,10.0,10.0,0.0,0.4,10,9.0,0.2,0.9,1.4,0.3,10,10.0,0.3,1.4,1.9,0.3,10,0.1,0.8,10,0.2,1.5,10,2.0,5.0,3.0,0.2,10.0,11.0,5,8,1,A,1,2,-1.0,-1.0,-0.09999999999999998,-0.4999999999999999
Watford_vs_Crystal Palace_20180826,2018-08-26,Watford,Crystal Palace,2018-19,9.0,3.0,0.0,2.0,7.0,5.0,2.0,0.6,12.0,4.0,0.0,1.0,11.0,3.0,8.0,0.8,10,11.0,0.3,1.0,1.5,0.2,10,20.0,0.6,1.9,0.9,0.5,10,0.5,1.6,10,0.4,1.4,6,1.0,2.0,3.0,0.16666666666666666,4.0,6.0,6,8,1,H,2,1,-3.0,-6.0,-0.3,-0.8999999999999999
Newcastle_vs_Chelsea_20180826,2018-08-26,Newcastle,Chelsea,2018-19,4.0,1.0,1.0,3.0,5.0,5.0,0.0,0.2,10.0,3.0,1.0,1.0,8.0,6.0,2.0,0.6,10,13.0,0.4,1.0,0.9,0.3,10,20.0,0.6,1.6,1.3,0.3,10,0.5,1.3,10,0.5,1.7,10,4.0,1.0,5.0,0.4,14.0,20.0,6,8,1,A,1,2,-6.0,-2.0,-0.19999999999999996,-0.6000000000000001
Fulham_vs_Burnley_20180826,2018-08-26,Fulham,Burnley,2018-19,2.0,0.0,2.0,3.0,6.0,13.0,-7.0,0.0,2.0,0.0,2.0,3.0,2.0,10.0,-8.0,0.0,10,8.0,0.2,1.1,2.5,0.1,10,12.0,0.3,1.0,1.6,0.2,10,0.2,1.1,10,0.3,0.9,2,1.0,1.0,0.0,0.5,4.0,1.0,6,8,1,H,4,2,0.0,1.0,-0.09999999999999998,0.10000000000000009
Man United_vs_Tottenham_20180827,2018-08-27,Man United,Tottenham,2018-19,7.0,2.0,1.0,2.0,5.0,5.0,0.0,0.4,12.0,4.0,0.0,1.0,11.0,7.0,4.0,0.8,10,19.0,0.6,1.4,0.9,0.4,10,22.0,0.7,2.0,1.3,0.2,10,0.8,1.6,10,0.6,1.8,10,4.0,2.0,4.0,0.4,10.0,11.0,0,8,0,A,0,3,-5.0,-4.0,-0.09999999999999998,-0.6000000000000001
Brighton_vs_Fulham_20180901,2018-09-01,Brighton,Fulham,2018-19,3.0,1.0,0.0,4.0,4.0,12.0,-8.0,0.2,4.0,1.0,1.0,3.0,8.0,13.0,-5.0,0.2,3,3.0,0.3333333333333333,1.0,1.6666666666666667,0.0,3,3.0,0.3333333333333333,1.6666666666666667,2.3333333333333335,0.0,10,0.5,1.7,10,0.1,0.9,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,5,9,1,D,2,2,-1.0,-3.0,0.0,-0.6666666666666667
Chelsea_vs_Bournemouth_20180901,2018-09-01,Chelsea,Bournemouth,2018-19,10.0,3.0,1.0,1.0,9.0,7.0,2.0,0.6,13.0,4.0,1.0,0.0,9.0,4.0,5.0,0.8,3,9.0,1.0,2.6666666666666665,1.0,0.3333333333333333,3,7.0,0.6666666666666666,2.0,1.0,0.3333333333333333,10,0.5,1.7,10,0.3,1.5,6,4.0,0.0,2.0,0.6666666666666666,11.0,6.0,5,9,1,H,2,0,-3.0,-3.0,0.33333333333333337,0.6666666666666665
Crystal Palace_vs_Southampton_20180901,2018-09-01,Crystal Palace,Southampton,2018-19,9.0,3.0,0.0,2.0,7.0,5.0,2.0,0.6,4.0,1.0,1.0,3.0,3.0,5.0,-2.0,0.2,3,3.0,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,3,1.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,10,0.4,1.5,10,0.2,1.1,10,3.0,0.0,7.0,0.3,9.0,16.0,5,9,1,A,0,2,5.0,4.0,0.3333333333333333,0.33333333333333337
Everton_vs_Huddersfield_20180901,2018-09-01,Everton,Huddersfield,2018-19,6.0,1.0,3.0,1.0,8.0,9.0,-1.0,0.2,2.0,0.0,2.0,3.0,2.0,11.0,-9.0,0.0,3,5.0,0.3333333333333333,2.0,1.6666666666666667,0.0,3,1.0,0.0,0.3333333333333333,3.0,0.3333333333333333,10,0.5,1.3,10,0.1,0.5,2,2.0,0.0,0.0,1.0,4.0,0.0,5,9,1,D,1,1,4.0,8.0,0.3333333333333333,1.6666666666666667
Leicester_vs_Liverpool_20180901,2018-09-01,Leicester,Liverpool,2018-19,9.0,3.0,0.0,2.0,12.0,9.0,3.0,0.6,12.0,4.0,0.0,1.0,11.0,1.0,10.0,0.8,3,6.0,0.6666666666666666,1.6666666666666667,1.0,0.3333333333333333,3,9.0,1.0,2.3333333333333335,0.0,1.0,10,0.4,1.4,10,0.5,1.4,10,2.0,2.0,6.0,0.2,13.0,18.0,5,9,1,A,1,2,-3.0,-7.0,-0.33333333333333337,-0.6666666666666667
Man City_vs_Newcastle_20180901,2018-09-01,Man City,Newcastle,2018-19,13.0,4.0,1.0,0.0,13.0,3.0,10.0,0.8,4.0,1.0,1.0,3.0,5.0,5.0,0.0,0.2,3,7.0,0.6666666666666666,3.0,0.6666666666666666,0.3333333333333333,3,1.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,10,0.8,3.1,10,0.2,0.8,10,9.0,1.0,0.0,0.9,31.0,4.0,5,9,1,H,2,1,9.0,10.0,0.6666666666666666,2.3333333333333335
West Ham_vs_Wolves_20180901,2018-09-01,West Ham,Wolves,2018-19,4.0,1.0,1.0,3.0,5.0,10.0,-5.0,0.2,3.0,0.0,3.0,2.0,5.0,8.0,-3.0,0.0,3,0.0,0.0,0.6666666666666666,3.0,0.0,3,2.0,0.0,1.0,1.6666666666666667,0.0,10,0.3,1.3,10,0.1,1.3,4,2.0,1.0,1.0,0.5,6.0,4.0,5,9,1,A,0,1,1.0,-2.0,0.0,-0.33333333333333337
Watford_vs_Tottenham_20180902,2018-09-02,Watford,Tottenham,2018-19,12.0,4.0,0.0,1.0,9.0,4.0,5.0,0.8,15.0,5.0,0.0,0.0,14.0,6.0,8.0,1.0,3,9.0,1.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,3,9.0,1.0,2.6666666666666665,0.6666666666666666,0.3333333333333333,10,0.6,1.7,10,0.6,1.9,8,0.0,2.0,6.0,0.0,4.0,17.0,6,9,1,H,2,1,-3.0,-3.0,0.0,-0.33333333333333304
Cardiff_vs_Arsenal_20180902,2018-09-02,Cardiff,Arsenal,2018-19,2.0,0.0,2.0,3.0,1.0,7.0,-6.0,0.0,6.0,2.0,0.0,3.0,7.0,9.0,-2.0,0.4,3,2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,3,3.0,0.3333333333333333,1.6666666666666667,2.0,0.0,10,0.2,1.0,10,0.1,1.0,2,0.0,0.0,2.0,0.0,0.0,5.0,6,9,1,A,2,3,-4.0,-4.0,-0.3333333333333333,-1.6666666666666667
Burnley_vs_Man United_20180902,2018-09-02,Burnley,Man United,2018-19,1.0,0.0,1.0,4.0,4.0,14.0,-10.0,0.0,7.0,2.0,1.0,2.0,5.0,7.0,-2.0,0.4,3,1.0,0.0,1.0,2.3333333333333335,0.3333333333333333,3,3.0,0.3333333333333333,1.3333333333333333,2.3333333333333335,0.0,10,0.2,1.0,10,0.5,1.3,8,1.0,3.0,4.0,0.125,4.0,11.0,6,9,1,A,0,2,-6.0,-8.0,-0.3333333333333333,-0.33333333333333326
Bournemouth_vs_Leicester_20180915,2018-09-15,Bournemouth,Leicester,2018-19,10.0,3.0,1.0,1.0,8.0,6.0,2.0,0.6,6.0,2.0,0.0,3.0,10.0,10.0,0.0,0.4,4,7.0,0.5,1.5,1.25,0.25,4,6.0,0.5,1.5,1.25,0.25,10,0.5,1.6,10,0.3,1.6,6,1.0,5.0,0.0,0.16666666666666666,4.0,3.0,5,9,1,H,4,2,4.0,2.0,0.0,0.0
Chelsea_vs_Cardiff_20180915,2018-09-15,Chelsea,Cardiff,2018-19,12.0,4.0,0.0,1.0,10.0,6.0,4.0,0.8,2.0,0.0,2.0,3.0,3.0,7.0,-4.0,0.0,4,12.0,1.0,2.5,0.75,0.5,4,2.0,0.0,0.5,1.25,0.5,10,0.5,1.4,10,0.1,0.5,2,2.0,0.0,0.0,1.0,6.0,2.0,5,9,1,H,4,1,10.0,8.0,1.0,2.0
Huddersfield_vs_Crystal Palace_20180915,2018-09-15,Huddersfield,Crystal Palace,2018-19,2.0,0.0,2.0,3.0,2.0,11.0,-9.0,0.0,6.0,2.0,0.0,3.0,5.0,6.0,-1.0,0.4,4,2.0,0.0,0.5,2.5,0.25,4,3.0,0.25,0.75,1.5,0.25,10,0.2,0.6,10,0.3,1.3,2,1.0,0.0,1.0,0.5,3.0,2.0,5,9,1,A,0,1,-4.0,-8.0,-0.25,-0.25
Man City_vs_Fulham_20180915,2018-09-15,Man City,Fulham,2018-19,13.0,4.0,1.0,0.0,12.0,3.0,9.0,0.8,5.0,1.0,2.0,2.0,9.0,11.0,-2.0,0.2,4,10.0,0.75,2.75,0.75,0.25,4,4.0,0.25,1.75,2.25,0.0,10,0.8,3.0,10,0.1,1.1,10,7.0,3.0,0.0,0.7,27.0,10.0,5,9,1,H,3,0,8.0,11.0,0.5,1.0
Newcastle_vs_Arsenal_20180915,2018-09-15,Newcastle,Arsenal,2018-19,4.0,1.0,1.0,3.0,6.0,6.0,0.0,0.2,9.0,3.0,0.0,2.0,9.0,8.0,1.0,0.6,4,1.0,0.0,0.75,1.5,0.25,4,6.0,0.5,2.0,2.0,0.0,10,0.5,1.4,10,0.2,1.2,10,1.0,0.0,9.0,0.1,7.0,22.0,5,9,1,A,1,2,-5.0,-1.0,-0.5,-1.25
Tottenham_vs_Liverpool_20180915,2018-09-15,Tottenham,Liverpool,2018-19,12.0,4.0,0.0,1.0,14.0,8.0,6.0,0.8,15.0,5.0,0.0,0.0,13.0,1.0,12.0,1.0,4,9.0,0.75,2.25,1.0,0.25,4,12.0,1.0,2.25,0.25,0.75,10,0.8,2.2,10,0.5,1.4,10,1.0,4.0,5.0,0.1,10.0,22.0,5,9,1,A,1,2,-3.0,-6.0,-0.25,0.0
Watford_vs_Man United_20180915,2018-09-15,Watford,Man United,2018-19,12.0,4.0,0.0,1.0,9.0,4.0,5.0,0.8,9.0,3.0,0.0,2.0,7.0,7.0,0.0,0.6,4,12.0,1.0,2.25,0.75,0.25,4,6.0,0.5,1.5,1.75,0.25,10,0.7,1.7,10,0.5,1.3,8,1.0,0.0,7.0,0.125,7.0,17.0,5,9,1,A,1,2,3.0,5.0,0.5,0.75
Everton_vs_West Ham_20180916,2018-09-16,Everton,West Ham,2018-19,6.0,1.0,3.0,1.0,8.0,9.0,-1.0,0.2,3.0,1.0,0.0,4.0,5.0,11.0,-6.0,0.2,4,6.0,0.25,1.75,1.5,0.0,4,0.0,0.0,0.5,2.5,0.0,10,0.5,1.4,10,0.2,1.3,10,6.0,2.0,2.0,0.6,18.0,11.0,6,9,1,A,1,3,3.0,5.0,0.25,1.25
Wolves_vs_Burnley_20180916,2018-09-16,Wolves,Burnley,2018-19,5.0,1.0,2.0,2.0,6.0,8.0,-2.0,0.2,1.0,0.0,1.0,4.0,4.0,11.0,-7.0,0.0,4,5.0,0.25,1.0,1.25,0.25,4,1.0,0.0,0.75,2.25,0.25,10,0.0,0.6,10,0.3,1.1,2,2.0,0.0,0.0,1.0,4.0,1.0,6,9,1,H,1,0,4.0,5.0,0.25,0.25
Southampton_vs_Brighton_20180917,2018-09-17,Southampton,Brighton,2018-19,4.0,1.0,1.0,3.0,4.0,5.0,-1.0,0.2,4.0,1.0,1.0,3.0,5.0,11.0,-6.0,0.2,4,4.0,0.25,1.0,1.0,0.5,4,4.0,0.25,1.25,1.75,0.0,10,0.1,0.8,10,0.0,0.5,2,0.0,2.0,0.0,0.0,2.0,2.0,0,9,0,D,2,2,0.0,5.0,0.0,-0.25
Leicester_vs_Huddersfield_20180922,2018-09-22,Leicester,Huddersfield,2018-19,6.0,2.0,0.0,3.0,8.0,9.0,-1.0,0.4,2.0,0.0,2.0,3.0,2.0,11.0,-9.0,0.0,5,6.0,0.4,1.6,1.8,0.2,5,2.0,0.0,0.4,2.2,0.2,10,0.3,1.2,10,0.1,0.6,2,1.0,1.0,0.0,0.5,4.0,1.0,5,9,1,H,3,1,4.0,8.0,0.4,1.2000000000000002
Man United_vs_Wolves_20180922,2018-09-22,Man United,Wolves,2018-19,9.0,3.0,0.0,2.0,8.0,8.0,0.0,0.6,8.0,2.0,2.0,1.0,5.0,5.0,0.0,0.4,5,9.0,0.6,1.6,1.6,0.2,5,8.0,0.4,1.0,1.0,0.4,10,0.8,1.6,10,0.2,1.3,8,6.0,0.0,2.0,0.75,17.0,5.0,5,9,1,D,1,1,1.0,0.0,0.19999999999999996,0.6000000000000001
Fulham_vs_Watford_20180922,2018-09-22,Fulham,Watford,2018-19,4.0,1.0,1.0,3.0,7.0,12.0,-5.0,0.2,12.0,4.0,0.0,1.0,10.0,5.0,5.0,0.8,5,4.0,0.2,1.4,2.4,0.0,5,12.0,0.8,2.0,1.0,0.2,10,0.3,1.4,10,0.1,0.4,2,0.0,2.0,0.0,0.0,3.0,3.0,5,9,1,D,1,1,-8.0,-10.0,-0.6000000000000001,-0.6000000000000001
Liverpool_vs_Southampton_20180922,2018-09-22,Liverpool,Southampton,2018-19,15.0,5.0,0.0,0.0,11.0,2.0,9.0,1.0,5.0,1.0,2.0,2.0,6.0,6.0,0.0,0.2,5,15.0,1.0,2.2,0.4,0.6,5,5.0,0.2,1.2,1.2,0.4,10,0.8,2.9,10,0.3,1.1,10,5.0,3.0,2.0,0.5,15.0,6.0,5,9,1,H,3,0,10.0,9.0,0.8,1.0000000000000002
Cardiff_vs_Man City_20180922,2018-09-22,Cardiff,Man City,2018-19,2.0,0.0,2.0,3.0,3.0,9.0,-6.0,0.0,13.0,4.0,1.0,0.0,14.0,3.0,11.0,0.8,5,2.0,0.0,0.6,1.8,0.4,5,13.0,0.8,2.8,0.6,0.4,10,0.2,1.2,10,0.7,2.3,2,1.0,0.0,1.0,0.5,5.0,6.0,5,9,1,A,0,5,-11.0,-17.0,-0.8,-2.1999999999999997
Burnley_vs_Bournemouth_20180922,2018-09-22,Burnley,Bournemouth,2018-19,1.0,0.0,1.0,4.0,3.0,10.0,-7.0,0.0,10.0,3.0,1.0,1.0,10.0,7.0,3.0,0.6,5,1.0,0.0,0.6,2.0,0.2,5,10.0,0.6,2.0,1.4,0.2,10,0.2,0.9,10,0.3,1.3,4,2.0,0.0,2.0,0.5,7.0,7.0,5,9,1,H,4,0,-9.0,-10.0,-0.6,-1.4
Crystal Palace_vs_Newcastle_20180922,2018-09-22,Crystal Palace,Newcastle,2018-19,6.0,2.0,0.0,3.0,4.0,6.0,-2.0,0.4,1.0,0.0,1.0,4.0,4.0,8.0,-4.0,0.0,5,6.0,0.4,0.8,1.2,0.4,5,1.0,0.0,0.8,1.6,0.2,10,0.4,1.5,10,0.1,0.8,10,1.0,4.0,5.0,0.1,10.0,14.0,5,9,1,D,0,0,5.0,2.0,0.4,0.0
Brighton_vs_Tottenham_20180922,2018-09-22,Brighton,Tottenham,2018-19,5.0,1.0,2.0,2.0,7.0,9.0,-2.0,0.2,9.0,3.0,0.0,2.0,10.0,6.0,4.0,0.6,5,5.0,0.2,1.4,1.8,0.0,5,9.0,0.6,2.0,1.2,0.2,10,0.5,1.7,10,0.6,1.9,2,0.0,1.0,1.0,0.0,1.0,3.0,5,9,1,A,1,2,-4.0,-6.0,-0.39999999999999997,-0.6000000000000001
Arsenal_vs_Everton_20180923,2018-09-23,Arsenal,Everton,2018-19,9.0,3.0,0.0,2.0,10.0,9.0,1.0,0.6,6.0,1.0,3.0,1.0,8.0,9.0,-1.0,0.2,5,9.0,0.6,2.0,1.8,0.0,5,6.0,0.2,1.6,1.8,0.0,10,0.8,3.0,10,0.2,1.2,10,6.0,2.0,2.0,0.6,23.0,13.0,6,9,1,H,2,0,3.0,2.0,0.39999999999999997,0.3999999999999999
West Ham_vs_Chelsea_20180923,2018-09-23,West Ham,Chelsea,2018-19,3.0,1.0,0.0,4.0,5.0,11.0,-6.0,0.2,15.0,5.0,0.0,0.0,14.0,4.0,10.0,1.0,5,3.0,0.2,1.0,2.2,0.0,5,15.0,1.0,2.8,0.8,0.4,10,0.3,1.2,10,0.6,1.7,10,2.0,3.0,5.0,0.2,8.0,14.0,6,9,1,D,0,0,-12.0,-16.0,-0.8,-1.7999999999999998
Wolves_vs_Southampton_20180929,2018-09-29,Wolves,Southampton,2018-19,8.0,2.0,2.0,1.0,4.0,4.0,0.0,0.4,4.0,1.0,1.0,3.0,6.0,9.0,-3.0,0.2,6,9.0,0.3333333333333333,1.0,1.0,0.3333333333333333,6,5.0,0.16666666666666666,1.0,1.5,0.3333333333333333,10,0.1,0.7,10,0.2,0.8,2,0.0,0.0,2.0,0.0,1.0,6.0,5,9,1,H,2,0,4.0,3.0,0.16666666666666666,0.0
West Ham_vs_Man United_20180929,2018-09-29,West Ham,Man United,2018-19,4.0,1.0,1.0,3.0,5.0,7.0,-2.0,0.2,7.0,2.0,1.0,2.0,7.0,8.0,-1.0,0.4,6,4.0,0.16666666666666666,0.8333333333333334,1.8333333333333333,0.16666666666666666,6,10.0,0.5,1.5,1.5,0.16666666666666666,10,0.3,1.1,10,0.5,1.4,10,1.0,4.0,5.0,0.1,7.0,17.0,5,9,1,H,3,1,-3.0,-1.0,-0.33333333333333337,-0.6666666666666666
Man City_vs_Brighton_20180929,2018-09-29,Man City,Brighton,2018-19,13.0,4.0,1.0,0.0,17.0,3.0,14.0,0.8,5.0,1.0,2.0,2.0,8.0,9.0,-1.0,0.2,6,16.0,0.8333333333333334,3.1666666666666665,0.5,0.5,6,5.0,0.16666666666666666,1.3333333333333333,1.8333333333333333,0.0,10,0.8,3.0,10,0.0,0.7,2,2.0,0.0,0.0,1.0,5.0,1.0,5,9,1,H,2,0,8.0,15.0,0.6666666666666667,1.8333333333333333
Newcastle_vs_Leicester_20180929,2018-09-29,Newcastle,Leicester,2018-19,2.0,0.0,2.0,3.0,3.0,6.0,-3.0,0.0,9.0,3.0,0.0,2.0,10.0,8.0,2.0,0.6,6,2.0,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333,6,9.0,0.5,1.8333333333333333,1.6666666666666667,0.16666666666666666,10,0.5,1.4,10,0.3,1.8,10,4.0,2.0,4.0,0.4,10.0,13.0,5,9,1,A,0,2,-7.0,-5.0,-0.5,-1.1666666666666665
Everton_vs_Fulham_20180929,2018-09-29,Everton,Fulham,2018-19,5.0,1.0,2.0,2.0,6.0,9.0,-3.0,0.2,5.0,1.0,2.0,2.0,8.0,11.0,-3.0,0.2,6,6.0,0.16666666666666666,1.3333333333333333,1.8333333333333333,0.0,6,5.0,0.16666666666666666,1.3333333333333333,2.1666666666666665,0.0,10,0.5,1.4,10,0.1,1.1,10,7.0,2.0,1.0,0.7,22.0,9.0,5,9,1,H,3,0,0.0,0.0,0.0,0.0
Chelsea_vs_Liverpool_20180929,2018-09-29,Chelsea,Liverpool,2018-19,13.0,4.0,1.0,0.0,11.0,4.0,7.0,0.8,15.0,5.0,0.0,0.0,10.0,2.0,8.0,1.0,6,16.0,0.8333333333333334,2.3333333333333335,0.6666666666666666,0.5,6,18.0,1.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,10,0.6,1.8,10,0.6,1.6,10,4.0,4.0,2.0,0.4,13.0,11.0,5,9,1,D,1,1,-2.0,-1.0,-0.16666666666666663,0.0
Arsenal_vs_Watford_20180929,2018-09-29,Arsenal,Watford,2018-19,12.0,4.0,0.0,1.0,12.0,7.0,5.0,0.8,10.0,3.0,1.0,1.0,9.0,6.0,3.0,0.6,6,12.0,0.6666666666666666,2.0,1.5,0.16666666666666666,6,13.0,0.6666666666666666,1.8333333333333333,1.0,0.16666666666666666,10,0.8,2.8,10,0.1,0.4,8,6.0,0.0,2.0,0.75,20.0,6.0,5,9,1,H,2,0,2.0,2.0,0.0,0.16666666666666674
Huddersfield_vs_Tottenham_20180929,2018-09-29,Huddersfield,Tottenham,2018-19,2.0,0.0,2.0,3.0,3.0,11.0,-8.0,0.0,9.0,3.0,0.0,2.0,10.0,6.0,4.0,0.6,6,2.0,0.0,0.5,2.3333333333333335,0.16666666666666666,6,12.0,0.6666666666666666,2.0,1.1666666666666667,0.16666666666666666,10,0.2,0.5,10,0.7,1.9,2,0.0,0.0,2.0,0.0,0.0,6.0,5,9,1,A,0,2,-7.0,-12.0,-0.6666666666666666,-1.5
Cardiff_vs_Burnley_20180930,2018-09-30,Cardiff,Burnley,2018-19,2.0,0.0,2.0,3.0,3.0,12.0,-9.0,0.0,3.0,1.0,0.0,4.0,7.0,10.0,-3.0,0.2,6,2.0,0.0,0.5,2.3333333333333335,0.3333333333333333,6,4.0,0.16666666666666666,1.1666666666666667,1.6666666666666667,0.3333333333333333,10,0.1,1.0,10,0.3,1.1,0,2.0,1.0,2.0,0.3333333333333333,7.0,7.0,6,9,1,A,1,2,-1.0,-6.0,-0.16666666666666666,-0.6666666666666667
Bournemouth_vs_Crystal Palace_20181001,2018-10-01,Bournemouth,Crystal Palace,2018-19,7.0,2.0,1.0,2.0,8.0,11.0,-3.0,0.4,4.0,1.0,1.0,3.0,2.0,6.0,-4.0,0.2,6,10.0,0.5,1.6666666666666667,1.8333333333333333,0.16666666666666666,6,7.0,0.3333333333333333,0.6666666666666666,1.0,0.5,10,0.5,1.8,10,0.4,1.3,6,1.0,4.0,1.0,0.16666666666666666,7.0,8.0,0,10,0,H,2,1,3.0,1.0,0.16666666666666669,1.0
Brighton_vs_West Ham_20181005,2018-10-05,Brighton,West Ham,2018-19,2.0,0.0,2.0,3.0,5.0,9.0,-4.0,0.0,7.0,2.0,1.0,2.0,7.0,6.0,1.0,0.4,7,5.0,0.14285714285714285,1.1428571428571428,1.8571428571428572,0.0,7,7.0,0.2857142857142857,1.1428571428571428,1.7142857142857142,0.14285714285714285,10,0.5,1.8,10,0.3,1.5,2,2.0,0.0,0.0,1.0,6.0,1.0,4,10,0,H,1,0,-5.0,-5.0,-0.14285714285714285,0.0
Watford_vs_Bournemouth_20181006,2018-10-06,Watford,Bournemouth,2018-19,7.0,2.0,1.0,2.0,6.0,7.0,-1.0,0.4,7.0,2.0,1.0,2.0,8.0,11.0,-3.0,0.4,7,13.0,0.5714285714285714,1.5714285714285714,1.1428571428571428,0.14285714285714285,7,13.0,0.5714285714285714,1.7142857142857142,1.7142857142857142,0.14285714285714285,10,0.6,1.4,10,0.3,1.2,6,1.0,5.0,0.0,0.16666666666666666,9.0,7.0,5,10,1,A,0,4,0.0,2.0,0.0,-0.1428571428571428
